Date,AGGH.MI,CSPX.L,EFA,GLD,TIP,TLT,VNQ,XEON.MI,SPY
2021-03-01,5.270999908447266,362.6732482910156,64.54988098144531,161.52999877929688,101.6741714477539,118.66240692138672,72.52851104736328,135.8321075439453,362.6732482910156
2021-03-02,5.27400016784668,359.8432312011719,64.48139953613281,162.41000366210938,102.08765411376953,118.67079162597656,71.83002471923828,135.79539489746094,359.8432312011719
2021-03-03,5.255000114440918,355.07684326171875,64.08759307861328,160.6199951171875,101.82820892333984,117.38371276855469,71.41912078857422,135.789306640625,355.07684326171875
2021-03-04,5.258999824523926,350.6827697753906,63.479774475097656,159.0399932861328,101.43902587890625,116.62661743164062,70.60557556152344,135.80799865722656,350.6827697753906
2021-03-05,5.249000072479248,357.1341552734375,63.89067077636719,159.13999938964844,101.54443359375,116.85386657714844,71.37806701660156,135.81100463867188,357.1341552734375
2021-03-08,5.243000030517578,355.3561706542969,63.66811752319336,157.49000549316406,100.98503112792969,115.94528198242188,71.99437713623047,135.79859924316406,355.3561706542969
2021-03-09,5.248000144958496,360.4296875,64.52420806884766,160.83999633789062,101.61738586425781,117.55194854736328,72.47097778320312,135.80029296875,360.4296875
2021-03-10,5.250999927520752,362.6732482910156,64.79817199707031,161.66000366210938,102.07952880859375,117.78755950927734,73.19414520263672,135.7895050048828,362.6732482910156
2021-03-11,5.258999824523926,366.3504943847656,65.14057922363281,161.52000427246094,102.1686782836914,116.9378890991211,74.04876708984375,135.76319885253906,366.3504943847656
2021-03-12,5.239999771118164,366.8438415527344,65.30325317382812,161.49000549316406,101.36608123779297,114.45626831054688,75.28962707519531,135.75990295410156,366.8438415527344
2021-03-15,5.245999813079834,369.03155517578125,65.35460662841797,162.1999969482422,101.66605377197266,115.12928009033203,76.4072265625,135.77740478515625,369.03155517578125
2021-03-16,5.24399995803833,368.5660705566406,65.46590423583984,162.35000610351562,101.87683868408203,114.66661834716797,76.0949478149414,135.77589416503906,368.5660705566406
