Date,AGGH.MI,CSPX.L,EFA,GLD,TIP,TLT,VNQ,XEON.MI,SPY,AGG
2011-04-19,69.92225646972656,100.61339569091797,38.24810028076172,145.92999267578125,75.16612243652344,60.90426254272461,32.53899002075195,138.84500122070312,100.61339569091797,69.92225646972656
2011-04-20,69.82316589355469,101.98490905761719,39.221160888671875,146.5,74.90823364257812,60.51249694824219,32.920166015625,138.8520050048828,101.98490905761719,69.82316589355469
2011-04-21,69.86941528320312,102.50592803955078,39.475563049316406,146.74000549316406,74.77251434326172,60.4603157043457,33.14115905761719,138.85699462890625,102.50592803955078,69.86941528320312
2011-04-25,69.90902709960938,102.398681640625,39.475563049316406,146.8699951171875,74.97610473632812,60.68882369995117,33.36213302612305,138.85699462890625,102.398681640625,69.90902709960938
2011-04-26,70.16668701171875,103.27983856201172,39.78082275390625,146.3800048828125,75.23399353027344,61.27643585205078,33.65492248535156,138.86300659179688,103.27983856201172,70.16668701171875
2011-04-27,70.10722351074219,103.9541244506836,40.27689743041992,149.1999969482422,75.05072784423828,60.64962387084961,33.903541564941406,138.87600708007812,103.9541244506836,70.10722351074219
2011-04-28,70.27239227294922,104.29125213623047,40.55036926269531,149.82000732421875,75.27470397949219,61.11320877075195,34.35652160644531,138.88299560546875,104.29125213623047,70.27239227294922
2011-04-29,70.33182525634766,104.53646850585938,40.359580993652344,152.3699951171875,75.43075561523438,61.30252456665039,34.15766143798828,138.88699340820312,104.53646850585938,70.33182525634766
2011-05-02,70.36895751953125,104.37553405761719,40.620330810546875,150.41000366210938,75.55628204345703,61.400909423828125,34.207374572753906,138.89199829101562,104.37553405761719,70.36895751953125
2011-05-03,70.38882446289062,104.00012969970703,40.289615631103516,149.8800048828125,75.67906951904297,61.748451232910156,33.91459274291992,138.89500427246094,104.00012969970703,70.38882446289062
2011-05-04,70.5213623046875,103.31048583984375,39.94618606567383,147.72999572753906,75.74723815917969,62.023841857910156,33.721221923828125,138.90899658203125,103.31048583984375,70.5213623046875
2011-05-05,70.68034362792969,102.37569427490234,39.157569885253906,143.47000122070312,75.65864562988281,62.613948822021484,33.69912338256836,138.9149932861328,102.37569427490234,70.68034362792969
2011-05-06,70.6737289428711,102.8277587890625,39.1766471862793,145.3000030517578,75.6859130859375,62.338592529296875,33.400814056396484,138.91000366210938,102.8277587890625,70.6737289428711
2011-05-09,70.75328063964844,103.2262191772461,39.456485748291016,147.3800048828125,75.8427963256836,62.27296829223633,33.57206344604492,138.91299438476562,103.2262191772461,70.75328063964844
2011-05-10,70.62736511230469,104.1073989868164,39.831703186035156,147.89999389648438,75.6381607055664,61.82713317871094,34.102413177490234,138.91400146484375,104.1073989868164,70.62736511230469
