Date,AGGH.MI,CSPX.L,EFA,GLD,TIP,TLT,VNQ,XEON.MI,SPY,AGG,BIL
2008-03-06,59.134307861328125,93.59095001220703,41.0812873840332,96.5,65.77236938476562,53.081886291503906,26.73886489868164,73.0137939453125,93.59095001220703,59.134307861328125,73.0137939453125
2008-03-07,59.3153076171875,92.62691497802734,40.597957611083984,96.08999633789062,66.01688385009766,53.151023864746094,27.175273895263672,73.0137939453125,92.62691497802734,59.3153076171875,73.0137939453125
2008-03-10,59.63057327270508,91.40579986572266,40.3941764831543,95.87000274658203,66.51190185546875,53.93479919433594,26.79047203063965,73.0137939453125,91.40579986572266,59.63057327270508,73.0137939453125
2008-03-11,59.26858139038086,94.69068145751953,41.669410705566406,95.98999786376953,65.86782836914062,53.473751068115234,28.53145408630371,73.0137939453125,94.69068145751953,59.26858139038086,73.0137939453125
2008-03-12,59.87575912475586,93.80517578125,41.669410705566406,97.01000213623047,66.50003814697266,54.50531768798828,27.930797576904297,73.02976989746094,93.80517578125,59.87575912475586,73.02976989746094
2008-03-13,59.618865966796875,94.01229858398438,41.73929977416992,98.33999633789062,66.07058715820312,54.078857421875,28.259281158447266,73.0137939453125,94.01229858398438,59.618865966796875,73.0137939453125
2008-03-14,59.869850158691406,92.55549621582031,40.731910705566406,98.70999908447266,66.21968078613281,54.74736785888672,27.686769485473633,73.10929870605469,92.55549621582031,59.869850158691406,73.10929870605469
2008-03-17,60.12678909301758,91.61997985839844,40.11466979980469,99.16999816894531,65.50994873046875,55.16807556152344,27.855712890625,73.09342956542969,91.61997985839844,60.12678909301758,73.09342956542969
2008-03-18,59.986663818359375,95.42617797851562,41.343326568603516,96.5,65.43834686279297,54.954833984375,29.080503463745117,73.17298126220703,95.42617797851562,59.986663818359375,73.17298126220703
2008-03-19,60.16767883300781,93.0625228881836,39.8468017578125,93.04000091552734,65.71273803710938,55.8653450012207,28.85994529724121,73.18892669677734,93.0625228881836,60.16767883300781,73.18892669677734
2008-03-20,60.37779235839844,94.78627014160156,40.44657897949219,89.91000366210938,65.85588836669922,56.00371551513672,29.821949005126953,73.17298126220703,94.78627014160156,60.37779235839844,73.17298126220703
2008-03-24,59.93408203125,96.68087768554688,41.18610382080078,90.0999984741211,64.69288635253906,54.92023468017578,30.493009567260742,73.10929870605469,96.68087768554688,59.93408203125,73.10929870605469
2008-03-25,60.04505157470703,96.77417755126953,41.785865783691406,92.7300033569336,64.58553314208984,55.15078353881836,30.571020126342773,73.06158447265625,96.77417755126953,60.04505157470703,73.06158447265625
2008-03-26,59.869850158691406,95.59002685546875,41.785865783691406,93.80000305175781,64.7763671875,54.92023468017578,29.984661102294922,73.10929870605469,95.59002685546875,59.869850158691406,73.10929870605469
2008-03-27,59.89326477050781,95.28864288330078,41.75093460083008,93.45999908447266,64.90758514404297,54.53413391113281,29.738758087158203,73.12525939941406,95.28864288330078,59.89326477050781,73.12525939941406
2008-03-28,60.039241790771484,94.37722778320312,41.71597671508789,91.87999725341797,65.39068603515625,55.06435012817383,29.388853073120117,73.06158447265625,94.37722778320312,60.039241790771484,73.06158447265625
2008-03-31,59.945804595947266,94.70738220214844,41.86738204956055,90.41000366210938,65.54572296142578,55.26031494140625,29.5023250579834,73.14117431640625,94.70738220214844,59.945804595947266,73.14117431640625
2008-04-01,59.538421630859375,98.03722381591797,43.18921661376953,86.86000061035156,64.97705841064453,54.36091232299805,31.181018829345703,73.09335327148438,98.03722381591797,59.538421630859375,73.09335327148438
2008-04-02,59.56769943237305,98.10176086425781,43.28237533569336,89.2699966430664,64.97705841064453,54.476627349853516,31.029701232910156,73.09335327148438,98.10176086425781,59.56769943237305,73.09335327148438
2008-04-03,59.75526428222656,98.34578704833984,43.41050338745117,89.41999816894531,65.33427429199219,54.598209381103516,31.739013671875,73.09335327148438,98.34578704833984,59.75526428222656,73.09335327148438
2008-04-04,60.06014633178711,98.2381820678711,43.55606460571289,90.25,65.70833587646484,55.09589385986328,31.23775863647461,73.12519836425781,98.2381820678711,60.06014633178711,73.12519836425781
2008-04-07,60.05420684814453,98.28841400146484,43.82392120361328,91.16999816894531,65.55752563476562,54.80652618408203,30.949298858642578,73.09335327148438,98.28841400146484,60.05420684814453,73.09335327148438
2008-04-08,60.04841613769531,98.18790435791016,43.36390686035156,90.3499984741211,65.4428939819336,54.61555862426758,30.906749725341797,73.14118194580078,98.18790435791016,60.04841613769531,73.14118194580078
2008-04-09,60.31216812133789,97.47744750976562,43.008705139160156,92.29000091552734,65.8773193359375,55.18271255493164,30.131254196166992,73.14118194580078,97.47744750976562,60.31216812133789,73.14118194580078
2008-04-10,60.124576568603516,97.61383056640625,42.874759674072266,91.7699966430664,65.59373474121094,54.99750900268555,30.424434661865234,73.14118194580078,97.61383056640625,60.124576568603516,73.14118194580078
2008-04-11,60.25354766845703,95.71924591064453,42.29829788208008,91.30000305175781,66.08245086669922,55.367889404296875,30.050867080688477,73.14118194580078,95.71924591064453,60.25354766845703,73.14118194580078
2008-04-14,60.1832275390625,95.39629364013672,42.39146041870117,91.11000061035156,65.8773193359375,55.0438346862793,29.875900268554688,73.17305755615234,95.39629364013672,60.1832275390625,73.17305755615234
2008-04-15,59.86078643798828,95.61874389648438,42.68842697143555,91.66000366210938,65.63592529296875,54.36091232299805,30.178537368774414,73.17305755615234,95.61874389648438,59.86078643798828,73.17305755615234
2008-04-16,59.64391326904297,98.20945739746094,44.03354263305664,93.2699966430664,65.23173522949219,53.82848358154297,31.40327262878418,73.12519836425781,98.20945739746094,59.64391326904297,73.12519836425781
2008-04-17,59.632171630859375,98.35295104980469,43.54440689086914,92.55999755859375,64.96011352539062,53.73587417602539,31.516759872436523,73.12519836425781,98.35295104980469,59.632171630859375,73.12519836425781
2008-04-18,59.79042434692383,99.3791732788086,43.85303497314453,90.62000274658203,64.8998031616211,53.689552307128906,31.337059020996094,73.0773696899414,99.3791732788086,59.79042434692383,73.0773696899414
2008-04-21,59.796268463134766,99.42945098876953,44.196598052978516,90.25,64.92391967773438,53.90367889404297,31.10535430908203,73.1092758178711,99.42945098876953,59.796268463134766,73.1092758178711
2008-04-22,59.88422393798828,98.99168395996094,43.736576080322266,90.2699966430664,65.08692169189453,54.088897705078125,31.029701232910156,73.12519836425781,98.99168395996094,59.88422393798828,73.12519836425781
2008-04-23,59.825660705566406,98.83379364013672,43.96366500854492,89.22000122070312,64.88773345947266,53.90951919555664,31.417455673217773,73.12519836425781,98.83379364013672,59.825660705566406,73.12519836425781
2008-04-24,59.602901458740234,99.26441955566406,43.67833709716797,87.22000122070312,64.30248260498047,53.4522819519043,32.041656494140625,73.14118194580078,99.26441955566406,59.602901458740234,73.14118194580078
2008-04-25,59.54427719116211,100.18295288085938,44.03936767578125,87.2699966430664,64.21202087402344,53.139774322509766,32.22134017944336,73.14118194580078,100.18295288085938,59.54427719116211,73.14118194580078
2008-04-28,59.69083023071289,100.20448303222656,44.29556655883789,87.69000244140625,64.3205795288086,53.301822662353516,32.17878341674805,73.09335327148438,100.20448303222656,59.69083023071289,73.09335327148438
2008-04-29,59.77873229980469,99.80976104736328,43.90543746948242,85.80999755859375,64.32662963867188,53.504371643066406,31.828847885131836,73.17305755615234,99.80976104736328,59.77873229980469,73.17305755615234
2008-04-30,60.14217758178711,99.2213134765625,44.14418029785156,86.6500015258789,64.62831115722656,53.88634490966797,31.38436508178711,73.09335327148438,99.2213134765625,60.14217758178711,73.09335327148438
2008-05-01,60.039878845214844,101.2737808227539,44.41204071044922,83.98999786376953,64.58226776123047,53.889808654785156,32.06056213378906,73.14762878417969,101.2737808227539,60.039878845214844,73.14762878417969
2008-05-02,59.93989562988281,101.55366516113281,44.534324645996094,84.58000183105469,64.41865539550781,53.210296630859375,32.03219223022461,73.09967803955078,101.55366516113281,59.93989562988281,73.09967803955078
2008-05-05,59.96342086791992,101.06566619873047,44.61002731323242,86.2699966430664,64.57014465332031,53.210296630859375,31.942338943481445,73.11566925048828,101.06566619873047,59.96342086791992,73.11566925048828
2008-05-06,59.76934051513672,101.94120788574219,44.94194412231445,86.62999725341797,64.52162170410156,52.826866149902344,32.164573669433594,73.08374786376953,101.94120788574219,59.76934051513672,73.08374786376953
2008-05-07,59.93989562988281,100.12555694580078,44.15583419799805,85.81999969482422,64.6791763305664,53.05341720581055,31.289783477783203,73.1316146850586,100.12555694580078,59.93989562988281,73.1316146850586
