Date,AGGH.MI,CSPX.L,EFA,GLD,TIP,TLT,VNQ,XEON.MI,SPY,AGG,BIL
2010-11-15,69.43785858154297,91.09345245361328,36.16512680053711,132.4199981689453,72.72544860839844,60.16901779174805,29.230356216430664,73.900634765625,91.09345245361328,69.43785858154297,73.900634765625
2010-11-16,69.6066665649414,89.67427825927734,35.31454849243164,130.97000122070312,72.859375,61.66341018676758,28.226699829101562,73.900634765625,89.67427825927734,69.6066665649414,73.900634765625
2010-11-17,69.62619018554688,89.71981048583984,35.5098762512207,130.3800048828125,72.87275695800781,61.32351303100586,28.44369888305664,73.900634765625,89.71981048583984,69.62619018554688,73.900634765625
2010-11-18,69.6066665649414,91.04035949707031,36.39824676513672,132.08999633789062,72.9932632446289,61.57365798950195,28.698684692382812,73.88453674316406,91.04035949707031,69.6066665649414,73.88453674316406
2010-11-19,69.68464660644531,91.29076385498047,36.39824676513672,132.1999969482422,73.20077514648438,61.95206069946289,28.850595474243164,73.88453674316406,91.29076385498047,69.68464660644531,73.88453674316406
2010-11-22,69.85350036621094,91.21488189697266,36.00761795043945,133.47999572753906,73.45519256591797,62.21499252319336,28.926542282104492,73.88453674316406,91.21488189697266,69.85350036621094,73.88453674316406
2010-11-23,69.92495727539062,89.89434814453125,34.92392349243164,134.41000366210938,73.48197174072266,62.522918701171875,28.698684692382812,73.88453674316406,89.89434814453125,69.92495727539062,73.88453674316406
2010-11-24,69.58721923828125,91.22244262695312,35.478363037109375,134.17999267578125,73.09374237060547,61.40687942504883,29.252038955688477,73.900634765625,91.22244262695312,69.58721923828125,73.900634765625
2010-11-25,69.58721923828125,91.22244262695312,35.478363037109375,134.17999267578125,73.09374237060547,61.40687942504883,29.252038955688477,73.900634765625,91.22244262695312,69.58721923828125,73.900634765625
2010-11-26,69.73004913330078,90.15998840332031,34.886112213134766,133.11000061035156,73.30789947509766,62.25995635986328,29.192378997802734,73.900634765625,90.15998840332031,69.73004913330078,73.900634765625
2010-11-29,69.77556610107422,90.43321228027344,34.577396392822266,133.50999450683594,73.38827514648438,62.79231262207031,29.17609214782715,73.900634765625,90.43321228027344,69.77556610107422,73.900634765625
2010-11-30,69.73004913330078,89.9247055053711,34.18675994873047,135.4199981689453,73.2945327758789,63.1193733215332,29.0459041595459,73.900634765625,89.9247055053711,69.73004913330078,73.900634765625
2010-12-01,69.3664779663086,91.83718872070312,35.15704345703125,135.3800048828125,72.8177490234375,61.71628952026367,29.214069366455078,73.88453674316406,91.83718872070312,69.3664779663086,73.88453674316406
2010-12-02,69.22940063476562,93.0135269165039,35.82489776611328,135.1999969482422,72.7909164428711,61.5554084777832,29.664356231689453,73.88453674316406,93.0135269165039,69.22940063476562,73.88453674316406
2010-12-03,69.3664779663086,93.26395416259766,36.17143630981445,138.07000732421875,72.78427124023438,61.072689056396484,29.65894317626953,73.900634765625,93.26395416259766,69.3664779663086,73.900634765625
2010-12-06,69.62107849121094,93.16531372070312,36.00761795043945,139.11000061035156,73.07252502441406,61.93512725830078,29.718610763549805,73.88453674316406,93.16531372070312,69.62107849121094,73.88453674316406
2010-12-07,69.0792465209961,93.21842193603516,36.02652359008789,136.5,72.34832763671875,60.609275817871094,29.783708572387695,73.88453674316406,93.21842193603516,69.0792465209961,73.88453674316406
2010-12-08,68.74627685546875,93.5599594116211,36.133628845214844,134.7899932861328,71.64424133300781,60.02359390258789,29.344270706176758,73.88453674316406,93.5599594116211,68.74627685546875,73.88453674316406
2010-12-09,68.87037658691406,93.92423248291016,36.2281379699707,135.3699951171875,71.55704498291016,60.31963348388672,29.083871841430664,73.900634765625,93.92423248291016,68.87037658691406,73.900634765625
2010-12-10,68.73981475830078,94.47062683105469,36.31004333496094,135.41000366210938,71.20832061767578,59.95280075073242,29.27375030517578,73.900634765625,94.47062683105469,68.73981475830078,73.900634765625
2010-12-13,68.7855224609375,94.53136444091797,36.70068359375,136.0500030517578,71.63753509521484,60.1780891418457,29.32257080078125,73.900634765625,94.53136444091797,68.7855224609375,73.900634765625
2010-12-14,68.40035247802734,94.61483764648438,36.75738525390625,136.17999267578125,70.95355987548828,59.3027458190918,29.035037994384766,73.900634765625,94.61483764648438,68.40035247802734,73.900634765625
2010-12-15,68.28286743164062,94.18226623535156,36.27223205566406,134.6999969482422,71.17481231689453,58.530418395996094,28.75836181640625,73.88453674316406,94.18226623535156,68.28286743164062,73.88453674316406
2010-12-16,68.41341400146484,94.72869110107422,36.47385025024414,133.80999755859375,71.4899673461914,58.93589782714844,28.807199478149414,73.88453674316406,94.72869110107422,68.41341400146484,73.88453674316406
2010-12-17,68.7855224609375,94.8301773071289,36.27223205566406,134.1999969482422,71.9728012084961,60.0107421875,29.0459041595459,73.900634765625,94.8301773071289,68.7855224609375,73.900634765625
2010-12-20,68.8311996459961,95.05902099609375,36.354148864746094,135.11000061035156,71.96611785888672,59.94638442993164,29.393089294433594,73.900634765625,95.05902099609375,68.8311996459961,73.900634765625
2010-12-21,68.96175384521484,95.6617202758789,36.65814208984375,135.32000732421875,72.08683776855469,60.36473083496094,29.70233154296875,73.900634765625,95.6617202758789,68.96175384521484,73.900634765625
2010-12-22,68.88337707519531,95.95921325683594,36.72809982299805,135.0500030517578,72.03317260742188,59.93349838256836,29.930179595947266,73.88453674316406,95.95921325683594,68.88337707519531,73.88453674316406
2010-12-23,68.75284576416016,95.82195281982422,36.70903778076172,134.66000366210938,71.76492309570312,59.811180114746094,29.79456329345703,73.88453674316406,95.82195281982422,68.75284576416016,73.88453674316406
2010-12-24,68.75284576416016,95.82195281982422,36.70903778076172,134.66000366210938,71.76492309570312,59.811180114746094,29.79456329345703,73.88453674316406,95.82195281982422,68.75284576416016,73.88453674316406
2010-12-27,68.94871520996094,95.86012268066406,36.63270568847656,135.02000427246094,71.91917419433594,60.34538650512695,30.164758682250977,73.88453674316406,95.86012268066406,68.94871520996094,73.88453674316406
2010-12-28,68.54525756835938,95.99740600585938,36.66450881958008,137.22000122070312,71.38339233398438,59.16352462768555,30.2854061126709,73.900634765625,95.99740600585938,68.54525756835938,73.900634765625
2010-12-29,69.02987670898438,96.06608581542969,36.98250198364258,137.7100067138672,71.84724426269531,60.164546966552734,30.345745086669922,73.88453674316406,96.06608581542969,69.02987670898438,73.88453674316406
2010-12-30,68.97748565673828,95.91348266601562,36.80442428588867,137.02999877929688,71.78007507324219,60.11939239501953,30.428009033203125,73.900634765625,95.91348266601562,68.97748565673828,73.900634765625
2010-12-31,69.2591323852539,95.93638610839844,37.02701187133789,138.72000122070312,72.2774887084961,60.78456497192383,30.367687225341797,73.88453674316406,95.93638610839844,69.2591323852539,73.88453674316406
2011-01-03,69.18057250976562,96.92816162109375,37.3322868347168,138.0,71.97498321533203,60.326026916503906,30.932575225830078,73.900634765625,96.92816162109375,69.18057250976562,73.900634765625
2011-01-04,69.20020294189453,96.87478637695312,37.21781539916992,134.75,72.15645599365234,60.397056579589844,30.340267181396484,73.900634765625,96.87478637695312,69.20020294189453,73.900634765625
2011-01-05,68.86618041992188,97.3782730102539,37.05881881713867,134.3699951171875,71.88087463378906,59.06670379638672,30.44995880126953,73.900634765625,97.3782730102539,68.86618041992188,73.900634765625
2011-01-06,68.87926483154297,97.18753814697266,36.63270568847656,133.8300018310547,72.08927154541016,59.325016021728516,30.164758682250977,73.900634765625,97.18753814697266,68.87926483154297,73.900634765625
2011-01-07,69.1019515991211,96.99681854248047,36.48642349243164,133.5800018310547,72.31779479980469,59.641448974609375,30.175724029541016,73.88453674316406,96.99681854248047,69.1019515991211,73.88453674316406
2011-01-10,69.28533935546875,96.87478637695312,36.422828674316406,134.1199951171875,72.52616119384766,59.964359283447266,30.170249938964844,73.900634765625,96.87478637695312,69.28533935546875,73.900634765625
2011-01-11,69.14778900146484,97.21807861328125,36.670875549316406,134.91000366210938,72.55308532714844,59.62853240966797,30.104440689086914,73.900634765625,97.21807861328125,69.14778900146484,73.900634765625
2011-01-12,69.1412353515625,98.09542083740234,37.47856140136719,135.4600067138672,72.53296661376953,59.16352462768555,30.23057746887207,73.88453674316406,98.09542083740234,69.1412353515625,73.88453674316406
2011-01-13,69.3901138305664,97.9351806640625,37.580318450927734,134.0500030517578,72.75474548339844,59.693119049072266,30.32930564880371,73.88453674316406,97.9351806640625,69.3901138305664,73.88453674316406
2011-01-14,69.24600982666016,98.64470672607422,37.80928039550781,132.69000244140625,72.4388198852539,59.31209182739258,30.53221321105957,73.88453674316406,98.64470672607422,69.24600982666016,73.88453674316406
2011-01-17,69.24600982666016,98.64470672607422,37.80928039550781,132.69000244140625,72.4388198852539,59.31209182739258,30.53221321105957,73.88453674316406,98.64470672607422,69.24600982666016,73.88453674316406
2011-01-18,69.20020294189453,98.81255340576172,38.05731201171875,133.42999267578125,72.45225524902344,59.03437805175781,30.79546546936035,73.88453674316406,98.81255340576172,69.20020294189453,73.88453674316406
2011-01-19,69.21328735351562,97.84365844726562,37.796566009521484,133.72000122070312,72.47911834716797,59.46062469482422,30.389625549316406,73.900634765625,97.84365844726562,69.21328735351562,73.900634765625
2011-01-20,68.95130920410156,97.71399688720703,37.472206115722656,131.1999969482422,71.79348754882812,58.64043426513672,30.395105361938477,73.900634765625,97.71399688720703,68.95130920410156,73.900634765625
2011-01-21,69.16741943359375,97.9351806640625,37.675716400146484,131.02999877929688,71.92789459228516,59.105403900146484,30.417043685913086,73.88453674316406,97.9351806640625,69.16741943359375,73.88453674316406
2011-01-24,69.128173828125,98.4921646118164,38.07639694213867,130.36000061035156,71.88087463378906,59.13129425048828,30.57062339782715,73.88453674316406,98.4921646118164,69.128173828125,73.88453674316406
2011-01-25,69.34425354003906,98.54556274414062,38.00007629394531,130.10000610351562,72.16317749023438,59.693119049072266,30.927106857299805,73.900634765625,98.54556274414062,69.34425354003906,73.900634765625
2011-01-26,69.11502838134766,98.927001953125,38.24175262451172,131.16000366210938,72.04214477539062,58.78901672363281,30.976482391357422,73.88453674316406,98.927001953125,69.11502838134766,73.88453674316406
2011-01-27,69.2328872680664,99.1711196899414,38.33079528808594,127.93000030517578,71.99516296386719,59.053810119628906,31.464588165283203,73.900634765625,99.1711196899414,69.2328872680664,73.900634765625
2011-01-28,69.33114624023438,97.43936157226562,37.47856140136719,130.27999877929688,72.27073669433594,59.363746643066406,30.943561553955078,73.88453674316406,97.43936157226562,69.33114624023438,73.88453674316406
2011-01-31,69.20020294189453,98.17169952392578,37.80292510986328,129.8699951171875,72.29093933105469,58.91169357299805,31.354890823364258,73.88453674316406,98.17169952392578,69.20020294189453,73.88453674316406
2011-02-01,69.05304718017578,99.74334716796875,38.69965744018555,130.8000030517578,72.22625732421875,58.62006759643555,31.431690216064453,73.88453674316406,99.74334716796875,69.05304718017578,73.88453674316406
2011-02-02,68.97419738769531,99.55261993408203,38.66785430908203,130.4499969482422,72.0310287475586,58.632972717285156,31.431690216064453,73.88453674316406,99.55261993408203,68.97419738769531,73.88453674316406
2011-02-03,68.71803283691406,99.77385711669922,38.674217224121094,132.1999969482422,71.65403747558594,58.14692687988281,31.519428253173828,73.88453674316406,99.77385711669922,68.71803283691406,73.88453674316406
2011-02-04,68.48809051513672,100.05612182617188,38.6614990234375,131.66000366210938,71.25009155273438,57.557151794433594,31.28908348083496,73.900634765625,100.05612182617188,68.48809051513672,73.900634765625
2011-02-07,68.51439666748047,100.68168640136719,38.78234100341797,131.67999267578125,71.23660278320312,57.855289459228516,31.596220016479492,73.88453674316406,100.68168640136719,68.51439666748047,73.88453674316406
2011-02-08,68.31732940673828,101.13945770263672,39.03672790527344,133.13999938964844,70.86632537841797,57.323822021484375,31.733318328857422,73.88453674316406,101.13945770263672,68.31732940673828,73.88453674316406
2011-02-09,68.442138671875,100.91058349609375,38.922245025634766,133.07000732421875,71.06829071044922,57.82292938232422,31.755260467529297,73.900634765625,100.91058349609375,68.442138671875,73.900634765625
2011-02-10,68.24506378173828,100.94873046875,38.66785430908203,132.85000610351562,70.63068389892578,57.155338287353516,31.886890411376953,73.88453674316406,100.94873046875,68.24506378173828,73.88453674316406
2011-02-11,68.51439666748047,101.55147552490234,38.68694305419922,132.32000732421875,70.99424743652344,57.97843551635742,32.095298767089844,73.88453674316406,101.55147552490234,68.51439666748047,73.88453674316406
2011-02-14,68.54724884033203,101.79559326171875,38.76325607299805,132.9499969482422,71.04805755615234,58.01731491088867,32.10078811645508,73.88453674316406,101.79559326171875,68.54724884033203,73.88453674316406
2011-02-15,68.63265991210938,101.47515106201172,38.64877700805664,133.97000122070312,71.13561248779297,58.27653121948242,31.980131149291992,73.900634765625,101.47515106201172,68.63265991210938,73.900634765625
2011-02-16,68.63265991210938,102.11597442626953,39.11304473876953,134.10000610351562,71.03466033935547,58.088626861572266,32.051429748535156,73.900634765625,102.11597442626953,68.63265991210938,73.900634765625
2011-02-17,68.79685974121094,102.42117309570312,39.24660110473633,135.0399932861328,71.30391693115234,58.17933654785156,32.08433532714844,73.900634765625,102.42117309570312,68.79685974121094,73.900634765625
2011-02-18,68.77057647705078,102.63472747802734,39.380157470703125,135.41000366210938,71.6742172241211,57.99789047241211,32.21048355102539,73.88453674316406,102.63472747802734,68.77057647705078,73.88453674316406
2011-02-21,68.77057647705078,102.63472747802734,39.380157470703125,135.41000366210938,71.6742172241211,57.99789047241211,32.21048355102539,73.88453674316406,102.63472747802734,68.77057647705078,73.88453674316406
2011-02-22,69.02022552490234,100.57489013671875,38.254459381103516,136.2899932861328,72.23975372314453,58.8663215637207,31.93076515197754,73.88453674316406,100.57489013671875,69.02022552490234,73.88453674316406
2011-02-23,69.07273864746094,99.95695495605469,38.30534362792969,137.50999450683594,72.50228118896484,59.08021545410156,31.66202163696289,73.900634765625,99.95695495605469,69.07273864746094,73.900634765625
2011-02-24,69.08590698242188,99.88829040527344,38.33714294433594,136.47999572753906,72.76487731933594,59.456085205078125,31.42072105407715,73.900634765625,99.88829040527344,69.08590698242188,73.900634765625
2011-02-25,69.26980590820312,100.95632934570312,38.795047760009766,137.3800048828125,73.00725555419922,59.806053161621094,32.034969329833984,73.900634765625,100.95632934570312,69.26980590820312,73.900634765625
2011-02-28,69.4011459350586,101.58192443847656,39.14484786987305,137.66000366210938,72.8120346069336,59.88381576538086,32.83022689819336,73.88453674316406,101.58192443847656,69.4011459350586,73.88453674316406
2011-03-01,69.3452377319336,99.88829040527344,38.597900390625,140.02999877929688,73.23319244384766,60.05741882324219,31.85399055480957,73.88453674316406,99.88829040527344,69.3452377319336,73.88453674316406
2011-03-02,69.23323822021484,100.10189819335938,38.801414489746094,139.9199981689453,73.01718139648438,59.1341667175293,31.563302993774414,73.900634765625,100.10189819335938,69.23323822021484,73.900634765625
2011-03-03,68.98953247070312,101.8260726928711,39.2974853515625,138.08999633789062,72.82145690917969,58.555511474609375,32.018516540527344,73.88453674316406,101.8260726928711,68.98953247070312,73.88453674316406
2011-03-04,69.1739501953125,101.06317901611328,38.94132614135742,139.35000610351562,73.30744171142578,59.04309844970703,31.711393356323242,73.900634765625,101.06317901611328,69.1739501953125,73.900634765625
2011-03-07,69.20685577392578,100.26971435546875,38.566104888916016,139.72000122070312,73.24665832519531,58.666053771972656,31.481040954589844,73.88453674316406,100.26971435546875,69.20685577392578,73.88453674316406
2011-03-08,69.1541519165039,101.14708709716797,38.68694305419922,139.36000061035156,73.2939224243164,58.30841064453125,31.925291061401367,73.88453674316406,101.14708709716797,69.1541519165039,73.88453674316406
2011-03-09,69.31881713867188,101.00214385986328,38.69965744018555,139.41000366210938,73.39515686035156,58.874053955078125,31.892375946044922,73.88453674316406,101.00214385986328,69.31881713867188,73.88453674316406
2011-03-10,69.56258392333984,99.13297271728516,37.739322662353516,137.77000427246094,73.81363677978516,59.86238098144531,31.404245376586914,73.88453674316406,99.13297271728516,69.56258392333984,73.88453674316406
2011-03-11,69.57576751708984,99.81963348388672,37.739322662353516,138.22000122070312,73.69215393066406,59.5243034362793,31.722366333007812,73.900634765625,99.81963348388672,69.57576751708984,73.900634765625
2011-03-14,69.61528015136719,99.21692657470703,37.06517791748047,138.86000061035156,73.8001708984375,59.49827194213867,31.404245376586914,73.900634765625,99.21692657470703,69.61528015136719,73.900634765625
2011-03-15,69.6416015625,98.0801773071289,36.289276123046875,136.27000427246094,73.7799072265625,60.38900375366211,31.23971176147461,73.9167709350586,98.0801773071289,69.6416015625,73.9167709350586
2011-03-16,69.83927917480469,96.2644271850586,35.16358184814453,136.24000549316406,74.30633544921875,61.07173156738281,30.779029846191406,73.9167709350586,96.2644271850586,69.83927917480469,73.9167709350586
2011-03-17,69.7930908203125,97.53848266601562,36.33380126953125,136.97000122070312,74.45484924316406,60.60358428955078,31.01485252380371,73.9167709350586,97.53848266601562,69.7930908203125,73.9167709350586
2011-03-18,69.76677703857422,97.89325714111328,36.83622741699219,138.3699951171875,74.40084838867188,60.76612854003906,31.327482223510742,73.9167709350586,97.89325714111328,69.76677703857422,73.9167709350586
2011-03-21,69.60209655761719,99.41040802001953,37.74568557739258,139.13999938964844,74.08362579345703,60.408546447753906,31.667516708374023,73.9167709350586,99.41040802001953,69.60209655761719,73.9167709350586
2011-03-22,69.60868072509766,99.0655746459961,37.63756561279297,139.0500030517578,73.90138244628906,60.61007308959961,31.464588165283203,73.88453674316406,99.0655746459961,69.60868072509766,73.88453674316406
2011-03-23,69.57576751708984,99.34911346435547,37.68207931518555,140.33999633789062,73.7799072265625,60.53202438354492,31.119056701660156,73.900634765625,99.34911346435547,69.57576751708984,73.900634765625
2011-03-24,69.384765625,100.29923248291016,38.18451690673828,139.22000122070312,73.8473892211914,60.07693862915039,31.250694274902344,73.88453674316406,100.29923248291016,69.384765625,73.88453674316406
2011-03-25,69.325439453125,100.60569763183594,37.76476287841797,139.25999450683594,73.50316619873047,59.927391052246094,31.494876861572266,73.88453674316406,100.60569763183594,69.325439453125,73.88453674316406
2011-03-28,69.29249572753906,100.36054992675781,37.74568557739258,138.5399932861328,73.54364776611328,60.01193618774414,31.456201553344727,73.900634765625,100.36054992675781,69.29249572753906,73.900634765625
2011-03-29,69.20685577392578,101.03478240966797,37.942832946777344,138.2100067138672,73.39515686035156,59.550262451171875,31.583261489868164,73.88453674316406,101.03478240966797,69.20685577392578,73.88453674316406
2011-03-30,69.325439453125,101.7320556640625,38.39438247680664,138.6699981689453,73.65167236328125,60.02488327026367,32.04179382324219,73.900634765625,101.7320556640625,69.325439453125,73.900634765625
2011-03-31,69.2463607788086,101.5941390991211,38.20995330810547,139.86000061035156,73.67864990234375,59.90138244628906,32.30144119262695,73.88453674316406,101.5941390991211,69.2463607788086,73.88453674316406
2011-04-01,69.34088897705078,102.02323150634766,38.57245635986328,139.1999969482422,73.8699951171875,60.19255447387695,32.351158142089844,73.88453674316406,102.02323150634766,69.34088897705078,73.88453674316406
2011-04-04,69.45315551757812,102.1075210571289,38.62334442138672,139.83999633789062,74.20250701904297,60.25786209106445,32.329063415527344,73.88453674316406,102.1075210571289,69.45315551757812,73.88453674316406
2011-04-05,69.30782318115234,102.09220123291016,38.52793884277344,142.0500030517578,74.06680297851562,60.016300201416016,32.362213134765625,73.88453674316406,102.09220123291016,69.30782318115234,73.88453674316406
2011-04-06,69.10307312011719,102.41403198242188,38.845924377441406,142.3800048828125,73.66646575927734,59.11524200439453,32.378787994384766,73.88453674316406,102.41403198242188,69.10307312011719,73.88453674316406
2011-04-07,69.2087631225586,102.15351104736328,38.65514373779297,142.50999450683594,73.79537963867188,58.99775314331055,32.01968002319336,73.900634765625,102.15351104736328,69.2087631225586,73.900634765625
2011-04-08,69.07662963867188,101.80101776123047,38.9731330871582,143.66000366210938,73.95146179199219,58.684364318847656,31.787660598754883,73.88453674316406,101.80101776123047,69.07662963867188,73.88453674316406
2011-04-11,69.14265441894531,101.49455261230469,38.896812438964844,142.63999938964844,73.89714050292969,58.73657989501953,31.809772491455078,73.88453674316406,101.49455261230469,69.14265441894531,73.88453674316406
2011-04-12,69.40692138671875,100.73597717285156,38.5343132019043,141.61000061035156,74.2703628540039,59.36991882324219,31.754518508911133,73.900634765625,100.73597717285156,69.40692138671875,73.900634765625
2011-04-13,69.4796371459961,100.72830200195312,38.64877700805664,141.89999389648438,74.4332504272461,59.74210739135742,31.704805374145508,73.900634765625,100.72830200195312,69.4796371459961,73.900634765625
2011-04-14,69.41354370117188,100.80492401123047,38.82049560546875,143.80999755859375,74.33820343017578,59.69635772705078,32.163330078125,73.88453674316406,100.80492401123047,69.41354370117188,73.88453674316406
2011-04-15,69.66459655761719,101.17272186279297,38.76325607299805,145.0500030517578,74.88108825683594,60.506046295166016,32.57767105102539,73.900634765625,101.17272186279297,69.66459655761719,73.900634765625
2011-04-18,69.78351593017578,100.0387191772461,37.96827697753906,145.92999267578125,74.90145111083984,60.643104553222656,32.28486633300781,73.88453674316406,100.0387191772461,69.78351593017578,73.88453674316406
2011-04-19,69.9222183227539,100.6133804321289,38.24809646606445,145.92999267578125,75.16607666015625,60.90424728393555,32.53898620605469,73.88453674316406,100.6133804321289,69.9222183227539,73.88453674316406
2011-04-20,69.8231430053711,101.98490905761719,39.22116470336914,146.5,74.90824890136719,60.512550354003906,32.9201774597168,73.88453674316406,101.98490905761719,69.8231430053711,73.88453674316406
2011-04-21,69.86943054199219,102.50595092773438,39.475555419921875,146.74000549316406,74.77252960205078,60.460262298583984,33.14114761352539,73.88453674316406,102.50595092773438,69.86943054199219,73.88453674316406
2011-04-25,69.90901947021484,102.39868927001953,39.475555419921875,146.8699951171875,74.97611999511719,60.68880081176758,33.36213684082031,73.88453674316406,102.39868927001953,69.90901947021484,73.88453674316406
2011-04-26,70.16668701171875,103.27985382080078,39.78083038330078,146.3800048828125,75.23394775390625,61.27644729614258,33.65493392944336,73.88453674316406,103.27985382080078,70.16668701171875,73.88453674316406
2011-04-27,70.10723876953125,103.95413208007812,40.27690124511719,149.1999969482422,75.05076599121094,60.649620056152344,33.90353012084961,73.88453674316406,103.95413208007812,70.10723876953125,73.88453674316406
2011-04-28,70.27237701416016,104.29125213623047,40.55036926269531,149.82000732421875,75.27470397949219,61.11321258544922,34.35652542114258,73.88453674316406,104.29125213623047,70.27237701416016,73.88453674316406
2011-04-29,70.33187866210938,104.53643798828125,40.35957717895508,152.3699951171875,75.4307632446289,61.302581787109375,34.15766906738281,73.88453674316406,104.53643798828125,70.33187866210938,73.88453674316406
2011-05-02,70.36896514892578,104.37557220458984,40.62032699584961,150.41000366210938,75.5562744140625,61.4008674621582,34.20737075805664,73.88453674316406,104.37557220458984,70.36896514892578,73.88453674316406
2011-05-03,70.38880920410156,104.00010681152344,40.28961944580078,149.8800048828125,75.67910766601562,61.748435974121094,33.91457748413086,73.88453674316406,104.00010681152344,70.38880920410156,73.88453674316406
2011-05-04,70.52131652832031,103.31048583984375,39.946189880371094,147.72999572753906,75.74730682373047,62.023807525634766,33.721221923828125,73.9167709350586,103.31048583984375,70.52131652832031,73.9167709350586
2011-05-05,70.68034362792969,102.3757095336914,39.157562255859375,143.47000122070312,75.65860748291016,62.613975524902344,33.699119567871094,73.9167709350586,102.3757095336914,70.68034362792969,73.9167709350586
2011-05-06,70.67374420166016,102.82778930664062,39.17665100097656,145.3000030517578,75.68592071533203,62.3385124206543,33.400814056396484,73.9167709350586,102.82778930664062,70.67374420166016,73.9167709350586
2011-05-09,70.75322723388672,103.2261962890625,39.45648193359375,147.3800048828125,75.84281921386719,62.27302169799805,33.57207107543945,73.9167709350586,103.2261962890625,70.75322723388672,73.9167709350586
2011-05-10,70.62736511230469,104.10734558105469,39.83170700073242,147.89999389648438,75.63814544677734,61.82708740234375,34.10240936279297,73.9167709350586,104.10734558105469,70.62736511230469,73.9167709350586
2011-05-11,70.75322723388672,103.01168060302734,39.03036880493164,146.5399932861328,75.39934539794922,62.181182861328125,33.743324279785156,73.9167709350586,103.01168060302734,70.75322723388672,73.9167709350586
2011-05-12,70.64724731445312,103.50205993652344,39.157562255859375,146.58999633789062,75.31068420410156,61.78779220581055,33.798561096191406,73.9167709350586,103.50205993652344,70.64724731445312,73.9167709350586
2011-05-13,70.75984954833984,102.70518493652344,38.547027587890625,145.6300048828125,75.29698944091797,62.34511184692383,33.43947219848633,73.900634765625,102.70518493652344,70.75984954833984,73.900634765625
2011-05-16,70.91229248046875,102.05390930175781,38.47705841064453,145.3699951171875,75.3175277709961,62.69266128540039,33.489200592041016,73.900634765625,102.05390930175781,70.91229248046875,73.900634765625
2011-05-17,70.99177551269531,102.03853607177734,38.55973815917969,144.74000549316406,75.37889862060547,63.335235595703125,33.478153228759766,73.900634765625,102.03853607177734,70.99177551269531,73.900634765625
2011-05-18,70.87913513183594,102.95032501220703,38.795047760009766,145.60000610351562,75.33798217773438,62.495914459228516,33.80409622192383,73.88453674316406,102.95032501220703,70.87913513183594,73.88453674316406
2011-05-19,70.82615661621094,103.1955337524414,39.01763916015625,145.64999389648438,75.14013671875,62.46976089477539,33.94773864746094,73.9167709350586,103.1955337524414,70.82615661621094,73.9167709350586
2011-05-20,70.89239501953125,102.3757095336914,38.46433639526367,147.49000549316406,75.11284637451172,62.502559661865234,33.533390045166016,73.900634765625,102.3757095336914,70.89239501953125,73.900634765625
2011-05-23,70.9520492553711,101.18804168701172,37.5739631652832,147.8300018310547,75.11965942382812,62.804134368896484,33.19087219238281,73.900634765625,101.18804168701172,70.9520492553711,73.900634765625
2011-05-24,70.97855377197266,101.10375213623047,37.79019546508789,148.58999633789062,75.50170135498047,63.04016876220703,33.290321350097656,73.900634765625,101.10375213623047,70.97855377197266,73.900634765625
2011-05-25,70.96527862548828,101.44088745117188,38.0318717956543,148.5800018310547,75.52217102050781,62.745174407958984,33.445003509521484,73.900634765625,101.44088745117188,70.96527862548828,73.900634765625
2011-05-26,71.11768341064453,101.90828704833984,38.38802719116211,148.22000122070312,75.70640563964844,63.28279495239258,33.89247131347656,73.900634765625,101.90828704833984,71.11768341064453,73.900634765625
2011-05-27,71.1839599609375,102.2990493774414,38.66785430908203,149.6999969482422,75.82916259765625,63.25654983520508,34.08583450317383,73.900634765625,102.2990493774414,71.1839599609375,73.900634765625
2011-05-30,71.1839599609375,102.2990493774414,38.66785430908203,149.6999969482422,75.82916259765625,63.25654983520508,34.08583450317383,73.900634765625,102.2990493774414,71.1839599609375,73.900634765625
2011-05-31,71.20381927490234,103.3641357421875,39.469207763671875,149.63999938964844,75.63131713867188,63.400821685791016,34.627235412597656,73.900634765625,103.3641357421875,71.20381927490234,73.900634765625
2011-06-01,71.51152038574219,101.04242706298828,38.5343132019043,149.91000366210938,76.17475128173828,64.25765991210938,33.63283157348633,73.88453674316406,101.04242706298828,71.51152038574219,73.88453674316406
2011-06-02,71.22577667236328,100.93518829345703,38.7314567565918,149.5,75.89925384521484,63.03361129760742,33.38975524902344,73.88453674316406,100.93518829345703,71.22577667236328,73.88453674316406
2011-06-03,71.31879425048828,99.93140411376953,38.75053024291992,150.22000122070312,76.01634216308594,63.3955192565918,33.52234649658203,73.88453674316406,99.93140411376953,71.31879425048828,73.88453674316406
2011-06-06,71.3320541381836,98.8740234375,38.24809646606445,150.47999572753906,76.05076599121094,62.91513442993164,33.03066635131836,73.88453674316406,98.8740234375,71.3320541381836,73.88453674316406
2011-06-07,71.47825622558594,98.81273651123047,38.597900390625,150.4199981689453,76.16094970703125,63.2047233581543,33.378692626953125,73.900634765625,98.81273651123047,71.47825622558594,73.900634765625
2011-06-08,71.53807830810547,98.39898681640625,38.101837158203125,149.80999755859375,76.15406036376953,63.69829177856445,33.28479766845703,73.900634765625,98.39898681640625,71.53807830810547,73.900634765625
2011-06-09,71.4317855834961,99.1498794555664,38.49613571166992,150.55999755859375,76.06450653076172,63.44161605834961,32.92570114135742,73.88453674316406,99.1498794555664,71.4317855834961,73.88453674316406
